par_id,keyword,keyword_code,country,country_code,text,label,orig_label,tokens,num_char,num_token,semantic,sentiment_polarity,sentiment_subjectivity
7691,homeless,6,pk,8,"Who cares if helium give many alms to homeless child every year? If he does non give them for the saki of Allah, it does not count!",1,2,"['who', 'cares', 'if', 'he', 'gives', 'lots', 'of', 'charity', 'to', 'homeless', 'children', 'each', 'year', '?', 'if', 'he', 'is', ""n't"", 'giving', 'it', 'for', 'the', 'sake', 'of', 'allah', ',', 'it', 'does', ""n't"", 'count', '!']",137,31,0.6642335766423357,0.0,0.0
5129,poor-families,9,nz,3,""" "" The whole experience cause maine call back astir how many other misfortunate families are going through with this, "" "" she said.",1,3,"['``', '``', ""''"", 'the', 'whole', 'experience', 'made', 'me', 'think', 'about', 'how', 'many', 'other', 'poor', 'families', 'are', 'going', 'through', 'this', ',', '``', ""''"", 'she', 'said', '.', ""''""]",113,26,0.672566371681416,0.04374999999999998,0.46875
8522,women,8,jm,13,""" "" This is something that deliver helped us tremendously and these immature gentleman and women are very grateful for what receive been do for them, "" "" he say.",1,3,"['``', '``', ""''"", 'that', 'is', 'something', 'that', 'has', 'been', 'a', 'tremendous', 'help', 'to', 'us', 'and', 'these', 'young', 'men', 'and', 'women', 'are', 'very', 'appreciative', 'of', 'what', 'have', 'been', 'done', 'for', 'them', ',', '``', ""''"", 'he', 'said', '.', ""''""]",159,37,0.660377358490566,0.40444444444444444,0.7999999999999999
275,in-need,5,za,6,"The Portuguese superstar has raised money for a form of causes, include donate more than $ eighty three, 000 to a 10 - year - old fan in motivation of brain operating theater, and is a worldwide representative for organization that address issues such as childhood hunger, fleshiness and biodiversity.",1,3,"['the', 'portuguese', 'superstar', 'has', 'raised', 'money', 'for', 'various', 'causes', ',', 'including', 'donating', 'more', 'than', '$', '83,000', 'to', 'a', '10-year-old', 'fan', 'in', 'need', 'of', 'brain', 'surgery', '.', 'he', 'is', 'also', 'a', 'global', 'spokesperson', 'for', 'organisations', 'that', 'tackle', 'issues', 'around', 'childhood', 'hunger', ',', 'obesity', 'and', 'biodiversity', ',', 'among', 'others', '.']",285,48,0.6070175438596491,0.16666666666666666,0.3333333333333333
3201,vulnerable,7,sg,11,"Meanwhile, Minister of Social Affairs and Family Ontogeny, Tan Chuan - Jin, said his ministry would focus on strengthening marriage and house, giving young citizenry a good get go in life, avail vulnerable citizenry, and foster a caring biotic community.",1,3,"['meanwhile', ',', 'social', 'and', 'family', 'development', 'minister', 'tan', 'chuan-jin', 'said', 'his', 'ministry', 'would', 'focus', 'on', 'strengthening', 'marriages', 'and', 'families', ',', 'providing', 'a', 'good', 'start', 'in', 'life', 'for', 'the', 'young', ',', 'helping', 'the', 'vulnerable', 'and', 'fostering', 'a', 'caring', 'community', '.']",241,39,0.6265560165975104,0.08333333333333331,0.3916666666666667
6337,refugee,4,my,9,""" With regard to the third verb promotion, the Holy Don notes that "" many migrant and refugees have science, such as their power to work. Moreover, atomic number 2 encourage determined exploit to promote the societal and professional integrating of migrants and refugees, guaranteeing to all the possibility of employment, linguistic communication teaching and participating citizenship. """,1,4,"['``', 'speaking', 'about', 'the', 'third', 'verb', 'promoting', ',', 'the', 'holy', 'father', 'notes', 'that', '``', ""''"", 'many', 'migrants', 'and', 'refugees', 'have', 'abilities', ',', 'such', 'as', 'their', 'ability', 'to', 'work', '.', 'he', 'goes', 'on', 'to', 'encourage', 'a', 'determined', 'effort', 'to', 'promote', 'the', 'social', 'and', 'professional', 'inclusion', 'of', 'migrants', 'and', 'refugees', ',', 'guaranteeing', 'for', 'all', 'the', 'possibility', 'of', 'employment', ',', 'language', 'instruction', 'and', 'active', 'citizenship', '.', ""''""]",368,64,0.6141304347826086,0.08333333333333333,0.29444444444444445
2815,vulnerable,7,gb,7,"A spokesman for Cygnet Infirmary Woking, which melt down the ward, said: "" We support some rattling vulnerable multitude to whom we have a responsibility of care, including patient confidentiality, so information technology would not be appropriate for us to comment on an individual case.",1,4,"['a', 'spokesman', 'for', 'cygnet', 'hospital', 'woking', ',', 'which', 'runs', 'the', 'unit', ',', 'said', ':', ""'"", 'we', 'support', 'some', 'very', 'vulnerable', 'people', ',', 'to', 'whom', 'we', 'have', 'a', 'duty', 'of', 'care', ',', 'a', 'key', 'part', 'of', 'which', 'is', 'respecting', 'patients', ""'"", 'confidentiality', '.', 'therefore', ',', 'it', 'would', 'not', 'be', 'appropriate', 'for', 'us', 'to', 'comment', 'on', 'an', 'individual', 'case', '.']",290,58,0.6586206896551724,-0.037500000000000006,0.6375
8630,poor-families,9,ph,0,""" Every syndicate that qualifies for the program should be covered, every child in poor phratry should constitute brought to school day and kept, and they should revel health and nutrition assistance, "" Romualdez say.",1,2,"['``', '``', ""''"", 'every', 'family', 'which', 'qualifies', 'for', 'the', 'program', 'should', 'be', 'covered', '.', 'every', 'child', 'in', 'poor', 'families', 'must', 'be', 'placed', 'and', 'kept', 'in', 'school', ',', 'and', 'they', 'should', 'enjoy', 'health', 'and', 'nutrition', 'assistance', ',', 'romualdez', 'said', '.', ""''""]",207,40,0.6328502415458938,0.0,0.55
5207,homeless,6,nz,3,"He lose both parents within a month, and forthwith a young valet de chambre from Tauranga front the prospect of become homeless.",1,3,"['he', 'lost', 'both', 'his', 'parents', 'within', 'a', 'month', 'of', 'each', 'other', ',', 'and', 'now', 'a', 'young', 'tauranga', 'man', 'is', 'facing', 'the', 'prospect', 'of', 'becoming', 'homeless', '.']",130,26,0.6307692307692307,0.1416666666666667,0.5416666666666666
7846,in-need,5,pk,8,""" Film star Reema likewise believes that this is not the fourth dimension for Iftar party, so she didn ' t confuse one away. "" "" I think we should save every penny in this time and give information technology to the outpouring victims. C of one thousand of multitude are waiting for our assist and the money that would otherwise follow spent on Iftar parties should embody sent to these people in need, "" she claimed. """,1,4,"['``', 'film', 'star', 'reema', 'also', 'believes', 'that', 'this', 'is', ""n't"", 'the', 'time', 'for', 'iftar', 'parties', 'so', 'she', 'was', ""n't"", 'throwing', 'any', '.', '``', ""''"", 'i', 'think', 'we', 'should', 'save', 'every', 'penny', 'at', 'this', 'time', 'and', 'send', 'it', 'to', 'help', 'for', 'flood', 'victims', '.', 'hundreds', 'of', 'thousands', 'of', 'people', 'are', 'waiting', 'for', 'our', 'help', 'and', 'the', 'money', 'which', 'is', 'otherwise', 'spent', 'on', 'iftar', 'parties', 'should', 'be', 'sent', 'to', 'these', 'people', 'in', 'need', ',', '``', ""''"", 'she', 'maintained', '.', ""''""]",370,78,0.6216216216216216,-0.1,0.1
9675,poor-families,9,ph,0,Kadamay as well called for these home to constitute made available to poor families free of charge.,1,2,"['kadamay', 'also', 'demanded', 'that', 'these', 'houses', 'be', 'given', 'for', 'free', 'to', 'poor', 'families', '.']",76,14,0.5657894736842105,0.0,0.7
8321,homeless,6,gb,7,""" "" As I drove past the homeless person queue, I just thought there be something haywire here. Ace truly noticed the contrast between those world health organization have a easy home and those world health organization had zip. "" """,1,4,"['``', '``', ""''"", 'then', ',', 'driving', 'past', 'the', 'queue', 'of', 'homeless', 'people', 'i', 'just', 'thought', 'something', 'is', 'not', 'right', 'here', '.', 'it', 'really', 'struck', 'me', 'the', 'contrast', 'between', 'those', 'who', 'had', 'comfortable', 'homes', 'and', 'those', 'who', 'had', 'nothing', '.', '``', ""''"", ""''""]",202,42,0.6683168316831684,0.051785714285714296,0.44642857142857145
238,hopeless,0,bd,15,""" "" This organisation seem plan to make the sprightliness of the Rohingyas as hopeless and humiliating as possible, "" "" Neistat added in the notation, key out the military operation as "" ethnic cleansing. "" """,1,2,"['``', '``', ""''"", 'this', 'system', 'appears', 'designed', 'to', 'make', 'rohingyas', ""'"", 'lives', 'as', 'hopeless', 'and', 'humiliating', 'as', 'possible', ',', '``', ""''"", 'neistat', 'added', 'in', 'the', 'note', ',', 'describing', 'the', 'military', 'campaign', 'as', '``', ""''"", 'ethnic', 'cleansing', '``', ""''"", '.', ""''""]",193,40,0.5906735751295337,-0.05,0.55
10018,poor-families,9,ca,4,"For the fourth time, the award embody present to Insp. Annie Angstrom. Decano and her family unit from the Palauig Municipal Police force Station, professional 3, world health organization on a regular basis run the feed and gift program for poor families in their Barangay.",1,3,"['for', 'the', 'the', '4th', 'runner', 'up', ',', 'the', 'award', 'has', 'been', 'given', 'to', 'insp', '.', 'annie', 'a.', 'decano', 'and', 'family', 'from', 'palauig', 'municipal', 'police', 'station', ',', 'pro', '3', ',', 'who', 'regularly', 'lead', 'in', 'the', 'feeding', 'and', 'gift-giving', 'programs', 'for', 'the', 'poor', 'families', 'in', 'their', 'barangay', '.']",238,46,0.6932773109243697,-0.2,0.3384615384615385
6035,poor-families,9,za,6,"In Confederate states of america Africa, breeding is a right, non a privilege, merely an unfavourable background displace unconsciously violate that rightfulness. Information technology ' s an unfastened secret that poorness is far flung in our country, so those who be favor plenty should help those world health organization put on ' t have it. It may go corresponding an exaggeration, but there be many girlfriend from poor families who miss school due to a lack of hygienics pads.",1,4,"['in', 'south', 'africa', ',', 'education', 'is', 'a', 'right', 'and', 'not', 'a', 'privilege', ',', 'but', 'an', 'unfavourable', 'background', 'can', 'unconsciously', 'infringe', 'on', 'this', 'right', '.', 'it', 'is', 'an', 'open', 'secret', 'that', 'poverty', 'is', 'rife', 'in', 'our', 'country', ',', 'therefore', ',', 'those', 'who', 'are', 'privileged', 'enough', 'should', 'assist', 'those', 'who', 'do', 'not', 'have', '.', 'it', 'may', 'sound', 'like', 'an', 'overstatement', ',', 'but', 'there', 'are', 'many', 'girls', 'who', 'come', 'from', 'poor', 'families', 'who', 'miss', 'school', 'due', 'to', 'lack', 'of', 'sanitary', 'pads', '.']",412,79,0.6310679611650486,0.06071428571428571,0.5162698412698412
5530,hopeless,0,ng,16,""" "" Let atomic number 92 also remind Lauretta that Nigerians are impatient to see her and her bosses in prison house as soon as possible in 2019. They moldiness be hold accountable for the money they are alleged to give birth stolen from the displaced, the pathetic of the piteous, through Babachir Lawal, and yet they went kayoed to bombard her to destruction in her country of hopelessness and helplessness in Rann. "" """,1,4,"['``', '``', ""''"", 'let', 'us', 'also', 'remind', 'lauretta', 'that', 'nigerians', 'are', 'waiting', 'eagerly', 'to', 'have', 'her', 'and', 'her', 'bosses', 'in', 'prison', 'as', 'soon', 'as', '2019', 'comes', '.', 'they', 'must', 'account', 'for', 'the', 'monies', 'they', 'allegedly', 'stole', 'from', 'the', 'idps', ',', 'the', 'poorest', 'of', 'the', 'poor', ',', 'through', 'babachir', 'lawal', ',', 'and', 'still', 'went', 'ahead', 'to', 'bomb', 'them', 'to', 'death', 'in', 'rann', 'in', 'their', 'state', 'of', 'hopelessness', 'and', 'helplessness', '.', ""''""]",350,70,0.6257142857142857,-0.25,0.35
5865,refugee,4,za,6,"The Pope besides call on the faithful to reach out to ace another, saying that personal confrontation with migrants and refugee can serve dispel warped fears and ideologies.",1,4,"['the', 'pope', 'also', 'called', 'on', 'the', 'faithful', 'to', 'reach', 'out', ',', 'saying', 'that', 'personal', 'encounters', 'with', 'migrants', 'and', 'refugees', 'can', 'help', 'dispel', 'distorted', 'fears', 'and', 'ideologies', '.']",159,27,0.6226415094339622,0.0,0.3
5427,homeless,6,ph,0,"On hungriness, homelessness, disease: this is the sight of the poor and unwashed. Accept sodium (they are spendable ).",1,3,"['on', 'hunger', ',', 'homelessness', ',', 'disease', ':', 'this', 'is', 'the', 'lot', 'of', 'the', 'poor', 'and', 'unwashed', '.', 'accepted', 'na', '(', 'they', ""'re"", 'expendable', ')', '.']",117,25,0.7094017094017094,-0.4,0.6
1551,migrant,1,bd,15,This group of global leaders will present their insights into the current quandary of migrants and refugee and their visual modality for address this humanitarian challenge all over the next decade.,1,4,"['this', 'group', 'of', 'global', 'leaders', 'will', 'provide', 'their', 'insights', 'in', 'the', 'current', 'plight', 'of', 'migrants', 'and', 'refugees', ',', 'and', 'their', 'vision', 'for', 'addressing', 'this', 'humanitarian', 'challenge', 'over', 'the', 'next', 'decade', '.']",188,31,0.648936170212766,0.0,0.13333333333333333
7138,homeless,6,za,6,"For dozen years Ruby * live a life of abuse, drug, homelessness and prostitution, just two month agone she joined the golden ones to escape the horrors of prostitution.",1,3,"['for', '12', 'years', 'ruby', '*', 'lived', 'a', 'life', 'of', 'abuse', ',', 'drugs', ',', 'homelessness', 'and', 'prostitution', '.', 'but', 'two', 'months', 'ago', 'she', 'joined', 'the', 'lucky', 'few', 'to', 'escape', 'the', 'horrors', 'of', 'prostitution', '.']",166,33,0.6265060240963856,0.06666666666666665,0.4666666666666667
9309,refugee,4,tz,12,""" "" Another recent accomplishment make up the orderly, self respectful and safe getting even of thirty four, 052 Burundi refugees from the Mtabila camp, enabling its closure, "" "" she tell.",1,2,"['``', '``', ""''"", 'another', 'recent', 'accomplishment', 'is', 'the', 'return', 'in', 'an', 'orderly', ',', 'dignified', 'and', 'safe', 'manner', 'of', '34,052', 'burundian', 'refugees', 'from', 'mtabila', 'camp', ',', 'allowing', 'for', 'its', 'closure', ',', '``', ""''"", 'she', 'said', '.', ""''""]",180,36,0.6833333333333333,0.25,0.375
10347,homeless,6,ph,0,"The White House Kitchen Garden has evolved from a bare decorative way to a major producer of ingredients for Stanford white House events, whose kitchen garden at present feeds the homeless.",1,2,"['the', 'white', 'house', 'kitchen', 'garden', 'has', 'evolved', 'from', 'a', 'mere', 'decorative', 'space', 'to', 'a', 'major', 'producer', 'of', 'ingredients', 'used', 'for', 'events', 'at', 'the', 'white', 'house', ',', 'whose', 'kitchen', 'garden', 'now', 'feeds', 'homeless', 'people', '.']",192,34,0.671875,-0.109375,0.25
8961,disabled,3,my,9,The programme lead off with MBPJ detailing what take been do for the handicapped community in finical over the past five years.,1,4,"['the', 'programme', 'began', 'with', 'mbpj', 'detailing', 'all', 'that', 'had', 'been', 'done', 'for', 'the', 'disabled', 'community', ',', 'especially', 'over', 'the', 'past', 'five', 'years', '.']",129,23,0.6434108527131783,-0.15,0.5166666666666667
4679,poor-families,9,ca,4,"Brother Trudel know how to wangle his victim: these baby, who came from poor, penniless and often violent family, but want to exist loved. Trudel took the opportunity to spoil them by offering them alcohol and butt, still if they were non yet adults.",1,4,"['the', 'brother', 'trudel', 'knew', 'how', 'to', 'manipulate', 'his', 'victims', '.', 'these', 'children', 'who', 'came', 'from', 'poor', 'families', ',', 'destitute', 'and', 'often', 'violent', 'wanted', 'only', 'to', 'be', 'loved', '.', 'trudel', 'took', 'the', 'opportunity', 'to', 'spoil', 'them', 'by', 'offering', 'them', 'alcohol', 'and', 'cigarettes', ',', 'even', 'if', 'they', 'did', 'not', 'have', 'the', 'legal', 'age', '.']",280,52,0.6428571428571429,-0.06000000000000004,0.7200000000000001
10331,poor-families,9,in,5,"In a mass wedding ceremony ceremony organise here on Friday, 10 twosome from poor families wed the burl. The ceremony, organized by a socio - cultural brass - Utkaliya Lagono Ustav Samhua - was so a dream for new piece and women world health organization could non afford the monetary value of a wedding ceremony.",1,2,"['in', 'a', 'mass', 'marriage', 'ceremony', 'organized', 'here', ',', '10', 'couples', 'from', 'poor', 'families', 'tied', 'nuptial', 'knots', 'on', 'friday', '.', 'the', 'ceremony', 'organized', 'by', 'a', 'socio-cultural', 'organization', '?', 'utkaliya', 'lagono', 'ustav', 'samhua', ',', 'was', 'indeed', 'a', 'dream', 'come', 'true', 'for', 'young', 'men', 'and', 'women', 'who', 'could', 'not', 'afford', 'the', 'expenses', 'of', 'a', 'marriage', 'ceremony', '.']",306,54,0.6176470588235294,0.016666666666666653,0.5499999999999999
486,refugee,4,gb,7,""" During his visit to the camp on Tues, the European Union ' s top migration functionary, Dimitris Avramopoulos, urged refugees to disregard unscrupulous moon curser, say: "" If they watch the effectual way of life, i clarence day they leave personify able to hold up in better weather condition. "" """,1,3,"['``', 'visiting', 'the', 'camp', 'on', 'tuesday', ',', 'the', 'european', 'union', ""'s"", 'top', 'migration', 'official', ',', 'dimitris', 'avramopoulos', ',', 'urged', 'refugees', 'to', 'ignore', 'ruthless', 'smugglers', ',', 'saying', ':', '``', ""''"", 'by', 'following', 'the', 'legal', 'path', ',', 'they', 'will', 'be', 'able', ',', 'one', 'day', ',', 'to', 'live', 'under', 'better', 'conditions', '.', '``', ""''"", ""''""]",258,52,0.6589147286821705,0.10454545454545455,0.428125
6136,refugee,4,ph,0,"In Sep, a exposure of the lifeless torso of toddler Aylan Kurdi, face down pat on a Turkish beach, exchange Europeans "" view of refugees get at their delimitation.",1,3,"['in', 'september', ',', 'a', 'photo', 'of', 'the', 'lifeless', 'body', 'of', 'toddler', 'aylan', 'kurdi', 'face-down', 'on', 'a', 'turkish', 'beach', 'changed', 'the', 'way', 'europeans', 'viewed', 'the', 'refugees', 'arriving', 'at', 'their', 'borders', '.', 'hostility', 'turned', 'to', 'a', 'sense', 'of', 'humanitarian', 'duty', '.']",220,39,0.6454545454545455,0.0,0.0
5719,refugee,4,lk,17,"Pope Francis get visited a refugee nerve center to wash and snog the foot of Muslim, Orthodox, Hindu and Catholic refugees.",1,4,"['pope', 'francis', 'has', 'visited', 'a', 'refugee', 'center', 'to', 'wash', 'and', 'kiss', 'the', 'feet', 'of', 'muslim', ',', 'orthodox', ',', 'hindu', 'and', 'catholic', 'refugees', '.']",120,23,0.6583333333333333,-0.10000000000000002,0.26666666666666666
1309,in-need,5,ca,4,""" "" With huge funding shortages and huge gaps in the global regimen to protect victim of warfare, masses who ask compassion, assistance and safety are being let downwardly, "" "" Guterres said.",1,4,"['``', '``', ""''"", 'with', 'huge', 'shortages', 'of', 'funding', 'and', 'wide', 'gaps', 'in', 'the', 'global', 'regime', 'for', 'protecting', 'victims', 'of', 'war', ',', 'people', 'in', 'need', 'of', 'compassion', ',', 'aid', 'and', 'refuge', 'are', 'being', 'abandoned', ',', '``', ""''"", 'said', 'guterres', '.', ""''""]",189,40,0.6666666666666666,0.10000000000000002,0.43333333333333335
7568,homeless,6,ca,4,"Today, dispossessed women are still face for the like matter: a place to slumber and to exist safe.",1,3,"['today', ',', 'homeless', 'women', 'are', 'still', 'searching', 'for', 'the', 'same', 'thing', '.', 'a', 'place', 'to', 'sleep', 'and', 'be', 'safe', '.']",94,20,0.6595744680851063,0.25,0.3125
1115,hopeless,0,ng,16,""" "" We need to sit down, talk to those who are upset, and bulge count for meaningful solution that can give them hope. Every bit soon as a country get under one's skin it people to prepare a sense of hopelessness, multitude will get a mickle untune. "" """,1,4,"['``', '``', ""''"", 'we', 'have', 'to', 'sit', 'down', ',', 'dialogue', 'with', 'those', 'who', 'are', 'agitating', 'and', 'start', 'looking', 'at', 'meaningful', 'solutions', 'that', 'can', 'give', 'them', 'hope', '.', 'once', 'a', 'country', 'makes', 'her', 'people', 'to', 'develop', 'a', 'sense', 'of', 'hopelessness', ',', 'the', 'people', 'will', 'agitate', 'a', 'lot', '.', '``', ""''"", ""''""]",236,50,0.6398305084745762,0.17222222222222222,0.3944444444444445
5629,homeless,6,lk,17,"A child who snuggled up to her significant female parent alongside 10 former homeless fry and their house in the metropolis of Nuwara Eliya, struggling to protect herself from freezing temperature that dunk below eight degrees Anders celsius, embody among the scenes witnessed on Thursday night.",1,3,"['a', 'child', 'huddled', 'against', 'her', 'pregnant', 'mother', ',', 'among', '10', 'other', 'homeless', 'children', 'with', 'their', 'families', 'in', 'nuwara', 'eliya', 'town', ',', 'struggling', 'to', 'shield', 'themselves', 'from', 'freezing', 'temperatures', 'which', 'dropped', 'below', 'eight', 'degrees', 'celsius', ',', 'was', 'among', 'the', 'scenes', 'witnessed', 'on', 'thursday', 'night', '.']",275,44,0.6545454545454545,0.10416666666666666,0.4375
10173,hopeless,0,ie,2,""" In the lag, "" he said, "" the gamy level of suicide on this island is dreadful and frightening. "" "" As Christian, "" "" we tooshie move over promise where a person feel only darkness and hopelessness. """,1,3,"['``', 'meanwhile', '``', ""''"", 'throughout', 'this', 'island', ',', 'the', 'high', 'level', 'of', 'suicide', 'is', 'terrible', 'and', 'terrifying', '.', '``', ""''"", 'as', 'christians', '``', ""''"", 'we', 'can', 'give', 'hope', ',', 'where', 'a', 'person', 'feels', 'only', 'darkness', 'and', 'hopelessnes', ',', '``', ""''"", 'he', 'said', '.', ""''""]",199,44,0.6984924623115578,-0.45999999999999996,0.885
8857,homeless,6,gh,1,"Azumah described the book, the return of which would be donate to his Akuse - based understructure, as the second chapter of his spirit, and suggested that supporting the opening follow tantamount to fight analphabetism, poverty, and homelessness among nestling in the nation.",1,2,"['azumah', 'described', 'the', 'book', ',', 'the', 'proceeds', 'of', 'which', 'would', 'be', 'injected', 'into', 'his', 'akuse-based', 'foundation', ',', 'as', 'the', 'second', 'chapter', 'of', 'his', 'life', 'and', 'hinted', 'that', 'supporting', 'the', 'initiative', 'equals', 'to', 'fighting', 'illiteracy', ',', 'poverty', ',', 'and', 'homelessness', 'among', 'children', 'in', 'the', 'country', '.']",268,45,0.6268656716417911,0.125,0.125
34,disabled,3,ng,16,Tight food actor world health organization fed disabled man becomes internet sensation,1,3,"['fast', 'food', 'employee', 'who', 'fed', 'disabled', 'man', 'becomes', 'internet', 'sensation']",66,10,0.5454545454545454,0.0,0.44999999999999996
8206,immigrant,2,au,10,"In an unmarked brick building a few blocks from the Mexican border, immigrant parents clutched binders of birth certificates and insane asylum papers and sat on folding chairs hold off to employ a undivided, share land line telephone.",1,3,"['in', 'an', 'unmarked', 'brick', 'building', ',', 'a', 'few', 'blocks', 'from', 'the', 'mexican', 'border', ',', 'immigrant', 'parents', 'clutched', 'folders', 'of', 'birth', 'certificates', 'and', 'asylum', 'paperwork', 'and', 'sat', 'on', 'folding', 'chairs', ',', 'waiting', 'to', 'use', 'a', 'single', ',', 'shared', 'landline', 'phone', '.']",226,40,0.6548672566371682,-0.09047619047619049,0.10476190476190476
6947,in-need,5,gh,1,""" Whenever potential, we try out to use pitch trajectory of new aircraft to our client to station medical operating room humanitarian contribution to countries operating theatre regions in need, "" said Fabrice Brugier, Chair of Airbus Commercial Aircraft. """,1,2,"['``', '``', ""''"", 'whenever', 'possible', ',', 'we', 'try', 'to', 'use', 'delivery', 'flights', 'of', 'new', 'aircraft', 'to', 'our', 'customers', 'to', 'ship', 'medical', 'or', 'humanitarian', 'donations', 'to', 'countries', 'or', 'regions', 'in', 'need', ',', '``', ""''"", 'mr', 'fabrice', 'br', '?', 'gier', ',', 'president', 'airbus', 'commercial', 'aircraft', 'said', '.', ""''""]",234,46,0.6410256410256411,0.03409090909090909,0.36363636363636365
3453,in-need,5,sg,11,""" "" The offer to take in 20, 000 Syrian is welcome, but Britain must rent in this desperate group now, non over quintuplet year and act a unassailable part in resolving the refugee crisis in Europe, "" "" helium say.",1,3,"['``', '``', ""''"", 'the', 'offer', 'to', 'take', '20,000', 'syrians', 'is', 'welcome', 'but', 'britain', 'needs', 'to', 'take', 'that', 'desperate', 'group', 'now', ',', 'not', 'over', 'five', 'years', 'and', 'play', 'a', 'strong', 'part', 'in', 'resolving', 'the', 'refugee', 'crisis', 'in', 'europe', ',', '``', ""''"", 'he', 'said', '.', ""''""]",201,44,0.6766169154228856,0.2111111111111111,0.8777777777777778
1088,vulnerable,7,jm,13,""" To make a worthful part to the health sector, with the support of our sponsors, who through their contributions help us extend to the lives of some of the most vulnerable who want aesculapian supporter, "" enunciate Fong Kong. """,1,3,"['``', 'to', 'make', 'a', 'valuable', 'contribution', 'to', 'the', 'health', 'sector', 'with', 'the', 'support', 'of', 'our', 'sponsors', 'who', ',', 'through', 'their', 'contributions', 'help', 'us', 'to', 'touch', 'the', 'lives', 'of', 'some', 'of', 'the', 'most', 'vulnerable', 'in', 'need', 'of', 'medical', 'care', ',', '``', ""''"", 'said', 'fong', 'kong', '.', ""''""]",225,46,0.6488888888888888,0.0,0.3333333333333333
8553,refugee,4,ie,2,"According to the United Carry amelia moore nation High school Commissioner for Refugees (UNHCR ), more than 750, 000 refugees and migrant come from the reality ' sulfur ten largest refugee countries in 2015 alone.",1,3,"['according', 'to', 'data', 'from', 'the', 'un', 'refugee', 'agency', '(', 'unhcr', ')', ',', 'the', 'crisis', 'in', 'the', 'mediterranean', 'alone', 'has', 'seen', 'the', 'arrival', 'of', 'over', '750,000', 'refugees', 'and', 'migrants', 'in', '2015', '.', '85', '%', 'of', 'these', 'arrivals', 'come', 'from', 'the', 'world', ""'s"", 'top', '10', 'refugee-producing', 'countries', '.']",244,46,0.7172131147540983,0.5,0.5
8281,in-need,5,ng,16,""" The statement signed by Ikonomwan Francis, the president of SMN, read: "" "" In that respect follow no doubt that Nigerians need a adequate to hand to meet the c. w. post of SGF, which volition join the president to commit a grin on their front in the 2d one half of this government. "" """,1,4,"['``', 'the', 'statement', 'signed', 'by', 'ikonomwan', 'francis', ',', 'leader', 'of', 'smn', ',', 'read', ':', '``', ""''"", 'there', 'is', 'no', 'doubt', 'that', 'nigerians', 'are', 'in', 'need', 'of', 'capable', 'hand', 'to', 'man', 'the', 'office', 'of', 'sgf', 'that', 'will', 'join', 'the', 'president', 'to', 'bring', 'smiles', 'to', 'their', 'faces', 'in', 'the', 'second', 'half', 'of', 'this', 'administration', '.', '``', ""''"", ""''""]",264,56,0.6363636363636364,0.011111111111111118,0.18888888888888888
712,immigrant,2,us,14,"The fate of nearly 790, 000 undocumented unseasoned immigrants be in the hands of a deeply divided Sex act.",1,2,"['the', 'fate', 'of', 'nearly', '790,000', 'young', 'undocumented', 'immigrants', 'is', 'in', 'the', 'hands', 'of', 'a', 'deeply', 'divided', 'congress', '.']",103,18,0.6310679611650486,0.06666666666666667,0.4000000000000001
4278,in-need,5,sg,11,"For this reason, he further citizen to use their time, talent and resources to help those in motivation, helium said.",1,4,"['that', 'is', 'why', 'he', 'encouraged', 'citizens', 'to', 'give', 'their', 'time', ',', 'talent', 'and', 'resources', 'to', 'help', 'those', 'in', 'need', ',', 'he', 'said', '.']",110,23,0.6454545454545455,0.0,0.0
2843,immigrant,2,bd,15,"The issue of what to do astir the Dreamers, as the immigrant are name, landed rearward in the court of law system this hebdomad after the US U.s. senate debated the take for several day and failed to pass legislation.",1,4,"['the', 'problem', 'of', 'what', 'to', 'do', 'about', 'the', 'dreamers', ',', 'as', 'the', 'immigrants', 'are', 'known', ',', 'landed', 'back', 'in', 'the', 'court', 'system', 'this', 'week', 'after', 'the', 'us', 'senate', 'debated', 'the', 'matter', 'for', 'several', 'days', 'and', 'failed', 'to', 'approve', 'any', 'legislation', '.']",214,41,0.616822429906542,-0.16666666666666666,0.09999999999999999
9674,poor-families,9,ng,16,"In addition, the student begs daily for food in ordering to survive. As part of this recitation, pitiful class from rural areas in the nineteen northern land and beyond post their kid to Islamic boarding schools in the city of northern Federal republic of nigeria.",1,2,"['in', 'addition', ',', 'the', 'pupil', 'engages', 'in', 'daily', 'begging', 'for', 'food', 'in', 'order', 'to', 'survive', '.', 'under', 'this', 'practice', ',', 'poor', 'families', 'from', 'rural', 'areas', 'across', 'the', '19', 'northern', 'states', 'and', 'beyond', 'send', 'their', 'children', 'to', 'islamic', 'boarding', 'schools', 'in', 'the', 'cities', 'of', 'northern', 'nigeria', '.']",257,46,0.622568093385214,-0.13333333333333333,0.19999999999999998
